GR,fed_fis,fed_mofs,anova,no_fs
142,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
143,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
144,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
145,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
146,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
147,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
148,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
149,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
150,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
151,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
152,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
153,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
154,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
155,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
156,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
157,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
158,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
159,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
160,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
161,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
162,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
163,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
164,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
165,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
166,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
167,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
168,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
169,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
170,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
171,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
172,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
173,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
174,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
175,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
176,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
177,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
178,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
179,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
180,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
181,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
182,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
183,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
184,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
185,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
186,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
187,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
188,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
189,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
190,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
191,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
192,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
193,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
194,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
195,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
196,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
197,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
198,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
199,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
