GR fed_fis fed_mofs anova no_fs
35 0.4001722017923991 0.4089920997619629 0.3954973538716634 0.3565002759297689
36 0.4024508794148763 0.40624351501464845 0.39085041681925453 0.35586360295613606
37 0.4002763112386068 0.40888808568318685 0.3921414693196615 0.35413331985473634
38 0.40081561406453453 0.41228907903035483 0.3910551071166992 0.3573674201965332
39 0.3955555280049642 0.4091139793395996 0.3879808108011881 0.3507550557454427
40 0.3977405865987142 0.40617828369140624 0.38345683415730797 0.35062246322631835
41 0.39558464686075845 0.4094445864359538 0.3839729309082031 0.34851039250691734
42 0.39721714655558266 0.4124666531880697 0.3832181612650553 0.3521505991617839
43 0.3931064287821452 0.4089985211690267 0.3803974469502767 0.3464026133219401
44 0.39487053553263346 0.4065265655517578 0.3760909716288249 0.3458333333333333
45 0.39403791427612306 0.40938444137573243 0.37738024393717445 0.3431886355082194
46 0.3965161323547363 0.412241268157959 0.3766657829284668 0.3472432772318522
47 0.3892406145731608 0.40932658513387044 0.37297452290852867 0.3400226910909017
48 0.39367316563924154 0.40635004043579104 0.3692238171895345 0.3381245930989583
49 0.3926379203796387 0.40900739034016925 0.37079426447550456 0.33588946660359703
50 0.39255714416503906 0.4125408490498861 0.36928173700968425 0.3396660804748535
51 0.38696228663126625 0.40912933349609376 0.3659462292989095 0.33200114568074546
52 0.391886043548584 0.40581096013387047 0.36227509180704753 0.3304703712463379
53 0.3890533129374186 0.4090868631998698 0.3638818422953288 0.3279134750366211
54 0.3905280113220215 0.412209955851237 0.36300776799519857 0.33172149658203126
55 0.38654521306355794 0.40848512649536134 0.3601773897806803 0.323680845896403
56 0.38973302841186525 0.4058179537455241 0.3563276608784994 0.32110042572021485
57 0.3891448656717936 0.4085786501566569 0.35779072443644205 0.31800537109375
58 0.3923987070719401 0.41151336034138997 0.3574641227722168 0.32286259333292644
59 0.3860146522521973 0.4083261489868164 0.3545029640197754 0.31474990844726564
60 0.3919753710428874 0.405209223429362 0.3507156054178874 0.31185820897420247
61 0.3896786689758301 0.40765148798624673 0.3529151598612467 0.30922171274820964
62 0.39086688359578453 0.4113130251566569 0.35258423487345375 0.31388349533081056
63 0.38671236038208007 0.4076030731201172 0.34997889200846355 0.3062972704569499
64 0.393767261505127 0.40411399205525717 0.3461212476094564 0.30646066665649413
65 0.3909003257751465 0.4072654406229655 0.3481537183125814 0.30662377675374347
66 0.3943206787109375 0.41041409174601234 0.3481027921040853 0.3129663149515788
67 0.3897746721903483 0.40640293757120766 0.34525171915690106 0.30691874821980797
68 0.39743709564208984 0.4038232167561849 0.3404617627461751 0.3067452430725098
69 0.3922354380289714 0.4063595771789551 0.343373966217041 0.3070720036824544
70 0.3932784080505371 0.40972331364949544 0.34331226348876953 0.3152150789896647
71 0.3848530451456706 0.40636138916015624 0.34036051432291664 0.30757487614949547
72 0.39371458689371747 0.4034220059712728 0.33621546427408855 0.3073597272237142
73 0.3888286908467611 0.40576111475626625 0.3392422040303548 0.30899934768676757
74 0.388003667195638 0.4096772829691569 0.3392867724100749 0.31685221989949547
75 0.3826601982116699 0.4061083157857259 0.3368380546569824 0.3086083730061849
76 0.3915748914082845 0.4026935577392578 0.3326772054036458 0.30924126307169597
77 0.38516098658243814 0.4059865633646647 0.33518381118774415 0.31140124003092445
78 0.38535423278808595 0.40944595336914064 0.33528102238972984 0.319988218943278
79 0.38050355911254885 0.4053916613260905 0.33307062784830727 0.31138814290364586
80 0.3879661242167155 0.40286410649617516 0.32815945943196617 0.31134824752807616
81 0.38330717086791993 0.4054336229960124 0.33081979751586915 0.31392863591512044
82 0.3852221171061198 0.40899998346964517 0.3304738680521647 0.32482309341430665
83 0.37846024831136066 0.40556408564249674 0.32740538914998374 0.3156744956970215
84 0.384780216217041 0.40249160130818684 0.3227088928222656 0.3163376172383626
85 0.38066460291544596 0.4048872947692871 0.3258250554402669 0.32001253763834636
86 0.3800067901611328 0.40901371637980144 0.3254247029622396 0.3310853958129883
87 0.3736769676208496 0.4051288286844889 0.3227620442708333 0.3222789446512858
88 0.3792835553487142 0.40193506876627605 0.3186165809631348 0.32394173940022786
89 0.37239252726236977 0.4050501823425293 0.3213680267333984 0.3263284683227539
90 0.3749717076619466 0.4089988072713216 0.3212885538736979 0.338909912109375
91 0.36917845408121747 0.4047893206278483 0.31886574427286785 0.33046798706054686
92 0.37250019709269205 0.4022096316019694 0.31440779368082683 0.3304764747619629
93 0.36992826461791994 0.4048505147298177 0.31759408315022786 0.33315162658691405
94 0.37273648579915364 0.40838740666707357 0.3178606351216634 0.3485837618509928
95 0.36461544036865234 0.4048844655354818 0.3151548385620117 0.3387962659200033
96 0.3701368649800619 0.4018774350484212 0.31105419794718425 0.3388693809509277
97 0.36663948694864906 0.40432993570963544 0.3144769350687663 0.3433697700500488
98 0.36671260197957356 0.4086357434590658 0.3142526626586914 0.3590760548909505
99 0.3615735054016113 0.4048300743103027 0.3122033754984538 0.34834267298380533
100 0.3675997734069824 0.4013843854268392 0.3082643826802572 0.348409112294515
101 0.3614349683125814 0.4045785268147786 0.3115905443827311 0.3517412821451823
102 0.365463924407959 0.40872042973836265 0.3113987922668457 0.3689431190490723
103 0.35950632095336915 0.4043852170308431 0.3098347981770833 0.35698267618815105
104 0.3627025604248047 0.40185734430948894 0.3059469858805339 0.3558647155761719
105 0.35974512100219724 0.40453691482543946 0.31053826014200847 0.3591684023539225
106 0.36322209040323894 0.4082632064819336 0.3107449531555176 0.37889382044474285
107 0.35518032709757485 0.404583740234375 0.3086448987325033 0.36515413920084633
108 0.3614190101623535 0.4015533447265625 0.3046155293782552 0.3646023114522298
109 0.35857324600219725 0.4040273348490397 0.30882170995076497 0.37023344039916994
110 0.3592010815938314 0.4084535916646322 0.3085684140523275 0.3895501772562663
111 0.35436372756958007 0.40446246465047203 0.30703166325887044 0.372753111521403
112 0.3600050290425619 0.4009323438008626 0.3028826395670573 0.3737891832987467
113 0.3546975453694661 0.4040590604146322 0.30645017623901366 0.3753868420918783
114 0.3577210108439128 0.4083136558532715 0.306188710530599 0.39672625859578453
115 0.35204874674479164 0.40379807154337566 0.3043033599853516 0.38009169896443684
116 0.35455681482950846 0.40119237899780275 0.2997762680053711 0.381353505452474
117 0.3517072359720866 0.4037847836812337 0.3039867401123047 0.3814990043640137
118 0.3557228406270345 0.4076655387878418 0.30405619939168294 0.4041662534077962
119 0.34781923294067385 0.40382521947224936 0.30208876927693684 0.3848755200703939
120 0.353588072458903 0.40069449742635094 0.29814017613728844 0.3849586804707845
121 0.35067949295043943 0.4031295458475749 0.3027157465616862 0.38521769841512044
122 0.35209690729777016 0.4077409426371256 0.30225947697957356 0.40761467615763347
123 0.3478536287943522 0.4033582369486491 0.30073925654093425 0.3873138745625814
124 0.35289519627889 0.40003779729207356 0.29677228927612304 0.3877980868021647
125 0.3484285990397135 0.40316807428995766 0.30088103612264 0.3866243362426758
126 0.35203962326049804 0.4073275248209635 0.300867493947347 0.4122532844543457
127 0.3467649777730306 0.4027363141377767 0.29979915618896485 0.38960866928100585
128 0.34854812622070314 0.4000851631164551 0.29543813069661456 0.3906011899312337
129 0.34460293451944984 0.40273669560750325 0.3000443458557129 0.39086662928263344
130 0.346004581451416 0.4067818641662598 0.3002009073893229 0.4181375821431478
131 0.33666006724039715 0.40286649068196617 0.2985134442647298 0.39150152206420896
132 0.34142834345499673 0.39966611862182616 0.29414745966593425 0.3930008888244629
133 0.3389836311340332 0.4021479606628418 0.29907970428466796 0.3949765205383301
134 0.338053035736084 0.4069358825683594 0.29892702102661134 0.42323172887166344
135 0.3327250162760417 0.40245259602864586 0.29760586420694984 0.39768120447794597
136 0.3371356646219889 0.3991017977396647 0.2928826332092285 0.3989149411519369
137 0.33250710169474285 0.40228430430094403 0.2970118204752604 0.3973461469014486
138 0.3354736646016439 0.40658286412556965 0.29726311365763347 0.42834113438924154
139 0.33040329615275066 0.4018794059753418 0.2966933568318685 0.40104036331176757
140 0.3306396484375 0.3991419792175293 0.2916107495625814 0.40218957265218097
141 0.3296024322509766 0.4017833073933919 0.29717378616333007 0.4017674446105957
142 0.3321289380391439 0.4060097058614095 0.2981746673583984 0.4349999745686849
143 0.3235550244649251 0.40198974609375 0.2971582094828288 0.4076996803283691
144 0.3275994936625163 0.3987140973409017 0.2927249272664388 0.406955623626709
145 0.32687978744506835 0.40124762852986656 0.29791224797566734 0.4080263455708822
146 0.32576414744059246 0.40626713434855144 0.2989883104960124 0.4396778424580892
147 0.32090819676717125 0.40166349411010743 0.29856646855672203 0.4117231051127116
148 0.32419605255126954 0.3983428955078125 0.29348115921020507 0.4086068789164225
149 0.32016735076904296 0.4015458742777506 0.2983776410420736 0.4113018035888672
150 0.322794246673584 0.405941645304362 0.29869553248087566 0.44811248779296875
151 0.31739724477132164 0.40111360549926756 0.2975845019022624 0.41846888860066733
152 0.3174390474955241 0.39841877619425453 0.2916439056396484 0.4147287050882975
153 0.31747566858927406 0.4009633382161458 0.2958005587259928 0.4178714434305827
154 0.3196646054585775 0.4052765210469564 0.2980625152587891 0.45801127751668297
155 0.311207644144694 0.4010805447896322 0.2965760548909505 0.42464157740275066
156 0.31463435490926106 0.3977753321329753 0.29141979217529296 0.4179410934448242
157 0.31448081334431965 0.40025555292765297 0.29456567764282227 0.421581236521403
158 0.3124142011006673 0.4053556760152181 0.2964423179626465 0.4605112075805664
159 0.30880422592163087 0.40051438013712565 0.295374075571696 0.4262960116068522
160 0.30532582600911456 0.3971468289693197 0.28985004425048827 0.4203890482584635
161 0.3066350301106771 0.400249449412028 0.2934517542521159 0.42345523834228516
162 0.3103227933247884 0.4048265139261881 0.29538949330647785 0.46560951868693035
163 0.30615873336791993 0.39986836115519203 0.29391714731852214 0.43178253173828124
164 0.2967670440673828 0.39717798233032225 0.28793951670328777 0.4236472129821777
165 0.30333611170450847 0.39976619084676107 0.29323883056640626 0.4280237833658854
166 0.3061359405517578 0.40424884160359703 0.2937900543212891 0.47360703150431316
167 0.2986809730529785 0.3999220212300619 0.2919785499572754 0.4360624631245931
168 0.292926025390625 0.3965953191121419 0.28725353876749676 0.4257246971130371
169 0.3004532178243001 0.3990649223327637 0.2923758824666341 0.4322670936584473
170 0.29972143173217775 0.40417668024698894 0.29390637079874676 0.4783741315205892
171 0.29658203125 0.3993677775065104 0.29268356959025066 0.4389454523722331
172 0.28929373423258464 0.39601608912150066 0.28615649541219074 0.43188225428263344
173 0.2936501185099284 0.3991597493489583 0.2916798273722331 0.43745943705240886
174 0.29686622619628905 0.40353043874104816 0.29386742909749347 0.4874725023905436
175 0.2935803413391113 0.3986069679260254 0.29169174830118816 0.44726813634236656
176 0.28337507247924804 0.39595613479614256 0.28986053466796874 0.43871815999348956
177 0.2928493499755859 0.3984403610229492 0.2970224698384603 0.4458817799886068
178 0.29481983184814453 0.4032236735026042 0.3024417877197266 0.49933087031046547
179 0.28832082748413085 0.39893709818522133 0.3023926417032878 0.45575396219889325
180 0.2816926956176758 0.39553473790486654 0.29815343221028645 0.44522759119669597
181 0.29065399169921874 0.39791752497355143 0.3047860781351725 0.4552408536275228
182 0.2893943468729655 0.40343542098999025 0.30754690170288085 0.5075432141621907
183 0.28771308263142903 0.3984407742818197 0.30767230987548827 0.4619649251302083
184 0.2801259358723958 0.3950817108154297 0.3038938522338867 0.4548078854878744
185 0.2858642260233561 0.398148250579834 0.3105539639790853 0.46377550760904945
186 0.2885212580362956 0.40265366236368816 0.3154500643412272 0.5202201207478842
187 0.28617989222208656 0.3977024078369141 0.3153236389160156 0.47445500691731773
188 0.2755462646484375 0.3950678825378418 0.3088592847188314 0.46594397226969403
189 0.2851072947184245 0.3973430315653483 0.31716556549072267 0.4739509582519531
190 0.2873528480529785 0.4022666931152344 0.31946690877278644 0.5353635787963867
191 0.2817649841308594 0.39793430964152016 0.3189652442932129 0.48493741353352865
192 0.275430965423584 0.3946558952331543 0.31074345906575523 0.4756458282470703
193 0.28424688975016277 0.3968925476074219 0.3175681114196777 0.48485085169474285
194 0.28224849700927734 0.4026384671529134 0.3188638687133789 0.5480648040771484
195 0.2802174886067708 0.39757614135742186 0.3152964909871419 0.4984131177266439
196 0.2721347490946452 0.394214661916097 0.30836801528930663 0.4897334416707357
197 0.27903175354003906 0.3972565015157064 0.31420307159423827 0.496291446685791
198 0.28025515874226886 0.4022837003072103 0.31584863662719725 0.5591755549112956
199 0.2789464314778646 0.39713385899861653 0.3141357421875 0.5108116149902344
