GR fed_fis fed_mofs anova no_fs
83 0.021466058492660523 0.012274296085039774 0.007961029807726542 0.008323882520198823
84 0.02112451990445455 0.012180928389231365 0.007969240347544352 0.008045782148838044
85 0.021074565251668294 0.012069691220919292 0.0078081483642260235 0.00793243944644928
86 0.020530047019322713 0.01191147267818451 0.007636601229508718 0.0075686891873677576
87 0.020582558711369832 0.011647319793701172 0.0075151979923248294 0.007352198660373688
88 0.02016886274019877 0.011736382047335308 0.007446847359339396 0.007226197918256124
89 0.020072964827219646 0.011423765619595846 0.007195616265137991 0.006972287595272064
90 0.019933543602625527 0.011757205923398335 0.0073982233802477515 0.007067432006200154
91 0.019750229517618813 0.011245716611544292 0.007039418319861094 0.006657940149307251
92 0.01941129763921102 0.011541814605394999 0.007195476690928141 0.006713187197844187
93 0.019687531391779582 0.011591117580731709 0.007120146850744883 0.0065653368830680845
94 0.019477246205012004 0.011362592379252115 0.007064546644687653 0.006411898136138916
95 0.01935682495435079 0.01143199106057485 0.006992647051811218 0.006212179859479268
96 0.019325625896453858 0.011206776897112528 0.006970266004403433 0.006142177184422811
97 0.019066176811854043 0.011172643303871155 0.006993361314137777 0.00592264582713445
98 0.01906801462173462 0.011044640342394512 0.0068740343054135645 0.0058487618962923685
99 0.018652182817459107 0.010911187529563904 0.006721385816733042 0.0055770382285118105
100 0.01872437000274658 0.010664263367652893 0.006634465356667837 0.005417396624883016
101 0.018407382567723594 0.010764758785565693 0.006616328656673431 0.00539386123418808
102 0.01838560700416565 0.010468340913454692 0.00638491561015447 0.005197435120741526
103 0.018308025598526 0.01080147127310435 0.006609056890010834 0.005321232477823893
104 0.018161922693252563 0.010324442386627197 0.006276331345240275 0.005030385653177897
105 0.017964730660120647 0.01060157318909963 0.006492149333159129 0.005063752830028534
106 0.018207353353500367 0.010666381319363911 0.006409292916456858 0.004963679114977518
107 0.018055152893066407 0.01044347882270813 0.006395715475082398 0.004871934155623118
108 0.01799781322479248 0.010523826877276102 0.00636024276415507 0.004730882247289022
109 0.01795641581217448 0.010274319847424825 0.006335897743701935 0.004655777911345164
110 0.01777680516242981 0.010280043880144755 0.006376264492670695 0.004565936823685964
111 0.017806929349899293 0.010123395919799804 0.006254875163237254 0.004510924220085144
112 0.01743565797805786 0.010019182165463766 0.0061114862561225895 0.004316513240337372
113 0.01754558881123861 0.009796101848284404 0.006044240295886993 0.004203176001707712
114 0.01728492776552836 0.009893645842870077 0.006000295281410217 0.004152255753676097
115 0.017283332347869874 0.00962223211924235 0.005821813642978668 0.0040523904065291085
116 0.0172743817170461 0.00996764600276947 0.0060252512494723 0.004150277376174927
117 0.01714607874552409 0.009508789579073588 0.0057261154055595394 0.003908092776934306
118 0.017010899384816487 0.00979073743025462 0.005919947723547618 0.003983020534118017
119 0.017259506384531657 0.009886757532755534 0.005894497036933899 0.003914191325505575
120 0.0171378751595815 0.009660949309666952 0.005866055190563202 0.003830024600028992
121 0.01709468166033427 0.009762148062388102 0.005816719929377238 0.003741467992464701
122 0.01706993579864502 0.009535455703735351 0.005806908508141835 0.003690016766389211
123 0.016935696204503376 0.009579182664553324 0.005840416252613068 0.003586780031522115
124 0.016961467266082764 0.009430487950642904 0.005743084847927094 0.003541876624027888
125 0.01665063699086507 0.00937890609105428 0.0056097015738487245 0.0034012049436569214
126 0.016783603032430015 0.009192178646723429 0.005545139809449514 0.0033059321343898774
127 0.016535425186157228 0.009289605418841045 0.005501846472422282 0.003301337609688441
128 0.01656899948914846 0.00908969243367513 0.005343836545944214 0.003199647118647893
129 0.016604244709014893 0.009436949094136556 0.005543466905752818 0.0033133747677008313
130 0.016464879115422566 0.009028381109237671 0.00527512530485789 0.003109875073035558
131 0.016407617926597597 0.009336041410764058 0.005479628841082255 0.003159008175134659
132 0.016653685768445333 0.009468164046605427 0.005455910662810008 0.003119101126988729
133 0.016519267360369363 0.009267537792523702 0.005422919491926829 0.0030549061795075733
134 0.016521514455477396 0.009417642156283062 0.005381675064563751 0.0029916788140932717
135 0.01650174558162689 0.009185295303662617 0.005359037220478058 0.0029466599225997925
136 0.016376702984174093 0.009258964657783508 0.005390359461307526 0.0028986133635044097
137 0.01642716924349467 0.009122693538665771 0.005300305287043254 0.0028681136667728425
138 0.01614780326684316 0.009092913071314494 0.005159828066825867 0.0027507347365220386
139 0.016263336936632792 0.008919245004653931 0.005100014805793762 0.0026768373946348826
140 0.01604504386583964 0.009013316035270691 0.005070055524508159 0.002658606320619583
141 0.016099769870440164 0.008804441491762797 0.0048862795035044355 0.002571021765470505
142 0.016138830780982973 0.009128530820210775 0.0051032821337382 0.0026582273344198863
143 0.01601760486761729 0.00873024861017863 0.004813433190186818 0.0025008395314216614
144 0.016008713841438295 0.009024342894554139 0.005012732744216919 0.0025656213363011676
145 0.016232571005821227 0.009140480558077495 0.004993141194184621 0.0025364344318707785
146 0.01611554523309072 0.008948474129041036 0.00495706448952357 0.00249075988928477
147 0.016134440898895264 0.009071440498034159 0.004912038147449493 0.002436964213848114
148 0.01608669360478719 0.008820871512095133 0.004879578451315562 0.002397158245245616
149 0.015990752975145975 0.008900673190752665 0.004907342791557312 0.002374428262313207
150 0.016036290923754373 0.008735085527102152 0.004790079593658447 0.002348832537730535
151 0.015744597713152567 0.008712833126386007 0.0046841184298197424 0.0022512689232826234
152 0.015878681341807047 0.008546263972918192 0.004624295234680176 0.002190754065910975
153 0.015666733185450237 0.008657404780387878 0.004597573975721995 0.002181361118952433
154 0.015716502070426942 0.008438657720883687 0.004427093267440796 0.0021051568289597827
155 0.015790526072184244 0.008817832668622334 0.00461393545071284 0.00218752051393191
156 0.0156666229168574 0.008392939964930216 0.0043445001045862835 0.0020546918114026386
157 0.015658994515736897 0.008719492952028911 0.004567255576451619 0.0021065587798754374
158 0.015906285246213278 0.008868951598803203 0.004534008105595907 0.0020930988093217215
159 0.015772619843482973 0.008665592471758524 0.004483955601851146 0.002051072319348653
160 0.015786935885747273 0.008803607026735941 0.00448978990316391 0.002010311931371689
161 0.015747855106989544 0.008551032344500224 0.004459599157174429 0.0019990889976421993
162 0.01565165420373281 0.008657375971476236 0.004474733769893646 0.0019569932172695797
163 0.015689512093861897 0.008473896980285644 0.004388749102751414 0.0019377556939919789
164 0.01542806625366211 0.008486508329709371 0.004252728819847107 0.0018653571605682373
165 0.015565227468808491 0.008305887877941131 0.004207574327786763 0.0018281998733679454
166 0.01534139116605123 0.008409990866978963 0.0041490683952967325 0.0018176909536123276
167 0.015418598055839538 0.008204154173533122 0.00402462954322497 0.0017613992094993591
168 0.015498847762743632 0.008590190609296163 0.004201632738113403 0.0018136636664470038
169 0.015358034769694011 0.008161758879820506 0.003945514311393102 0.0017041414976119995
170 0.015404869119326274 0.008495151996612549 0.004145895441373189 0.0017616933832565944
171 0.01565492550532023 0.008654982844988505 0.004113264133532842 0.0017513681203126907
172 0.015491506457328797 0.008446410298347473 0.004083862155675888 0.0017043108741442363
173 0.015543698271115621 0.008595123887062073 0.004086160659790039 0.001682012031475703
174 0.015497425198554992 0.008333788315455119 0.004054668049017589 0.0016617140422264735
175 0.01539373497168223 0.008441449205080668 0.004084830482800801 0.0016478518644968668
176 0.015446810921033224 0.008257357279459636 0.003982960184415182 0.00162203349173069
177 0.015173078576723734 0.008272752165794373 0.003857154647509257 0.001568527395526568
178 0.015301990509033202 0.008095254997412364 0.0038293895622094473 0.0015132705370585124
179 0.015094020962715149 0.008231242001056672 0.003794374316930771 0.0015185061842203141
180 0.015171357989311218 0.008017717798550924 0.0036737412214279176 0.0014699785659710565
181 0.015241905053456625 0.008394270141919454 0.0038617896536986035 0.0015347924083471299
182 0.015111843744913736 0.007976437111695607 0.0036163059373696643 0.0014425167193015417
183 0.015176731348037719 0.008325486878554026 0.0038075121740500134 0.0014694026360909144
184 0.015396913886070252 0.00847771167755127 0.0037966219087441763 0.0014675931384166081
185 0.015258938074111938 0.008272737264633179 0.0037486898402373 0.0014587491750717163
186 0.01530363957087199 0.008422592282295227 0.003739128510157267 0.0014349942406018574
187 0.015227198600769043 0.008149748543898265 0.0037164032459259034 0.0014025460928678512
188 0.015148945649464925 0.008287090063095092 0.003747796267271042 0.0014002644767363867
189 0.01518619457880656 0.00807861437400182 0.0036804636319478353 0.001380138968427976
190 0.014907766381899517 0.0081050639351209 0.003568221628665924 0.0013359376539786656
191 0.015051473180452983 0.007929084698359172 0.0035133836170037585 0.0012918765346209208
192 0.0148282657066981 0.008071273565292358 0.0034686334431171416 0.0012929363797108333
193 0.014901470144589741 0.007851446668306986 0.0033565868933995565 0.001249634971221288
194 0.015015116333961487 0.008244514465332031 0.0035375234981377917 0.0013069784889618555
195 0.01487139860788981 0.007814854880174001 0.003303739180167516 0.001229022815823555
196 0.014935640494028728 0.008154108126958211 0.0034915685653686525 0.0012522868812084198
197 0.015174507101376852 0.008361315727233887 0.003466862191756566 0.0012556284666061402
198 0.015011359254519146 0.008166337509950002 0.003449201832214991 0.0012339308857917785
199 0.015044621626536052 0.008320589860280355 0.003448342283566793 0.0012293183555205664
